trace_name,station_code,network_code,source_magnitude,source_distance_km,snr_db,true_p_arrival_sample,true_s_arrival_sample,true_s_p_diff,pred_p_arrival_sample,pred_s_arrival_sample,pred_det_peak_sample,pred_s_p_diff,p_confidence,s_confidence,det_confidence,p_error_samples,s_error_samples,p_accurate_10_samples,p_accurate_20_samples,s_accurate_10_samples,s_accurate_20_samples,p_detected,s_detected,event_detected,prediction_quality
GE.UGM..BLE_BLN_BLZ.GE.UGM.BL.gfz2010ddjw_EV,UGM,GE,4.5,33.91922904557259,15.0,1641,4359,2718,1611,4325,1728,2714,0.2419,0.0974,0.1169,30,34,False,False,False,False,True,True,True,F
GE.TNTI..BLE_BLN_BLZ.GE.TNTI.BL.gfz2009ayha_EV,TNTI,GE,4.5,37.23748063339735,15.0,1000,9659,8659,,,5920,,0.0483,0.0449,0.0757,,,False,False,False,False,False,False,True,F
GE.SOEI..BHE_BHN_BHZ.GE.SOEI.BH.gfz2012mpmh_EV,SOEI,GE,4.5,44.72003120728135,15.0,1001,4999,3998,1134,,1169,,0.1381,0.0259,0.0736,133,,False,False,False,False,True,False,True,F
GE.MNAI..BLE_BLN_BLZ.GE.MNAI.BL.gfz2009xyqn_EV,MNAI,GE,4.5,15.57057011890473,15.0,2458,3543,1085,2520,3541,2626,1021,0.3124,0.2643,0.1950,62,2,False,False,True,True,True,True,True,F
GE.LHMI..SHE_SHN_SHZ.GE.LHMI.SH.gfz2013urpd_EV,LHMI,GE,4.5,52.008621891968055,15.0,2168,3833,1665,2241,3888,2297,1647,0.2251,0.1569,0.1997,73,55,False,False,False,False,True,True,True,F
GE.PLAI..SLE_SLN_SLZ.GE.PLAI.SL.gfz2012xqdd_EV,PLAI,GE,4.5,57.85821852385746,15.0,1000,5549,4549,1000,,,,0.2470,0.0352,0.0225,0,,True,True,False,False,True,False,False,F
GE.MMRI..SHE_SHN_SHZ.GE.MMRI.SH.gfz2013hbue_EV,MMRI,GE,4.5,57.221996976814175,15.0,1167,4834,3667,1170,5058,1226,3888,0.0887,0.0723,0.1007,3,224,True,True,False,False,True,True,True,F
GE.BNDI..SHE_SHN_SHZ.GE.BNDI.SH.gfz2018qhyw_EV,BNDI,GE,4.5,26.317574357976813,15.0,2234,3767,1533,2273,3818,2376,1545,0.1034,0.1494,0.1485,39,51,False,False,False,False,True,True,True,F
GE.TNTI..BLE_BLN_BLZ.GE.TNTI.BL.gfz2009fgfn_EV,TNTI,GE,4.5,39.35333557832728,15.0,1226,4774,3548,1303,4796,1354,3493,0.3083,0.1240,0.1575,77,22,False,False,False,False,True,True,True,F
GE.MMRI..BLE_BLN_BLZ.GE.MMRI.BL.gfz2019hinv_EV,MMRI,GE,4.5,68.79822182936192,15.0,1894,4106,2212,1860,4148,1930,2288,0.2769,0.1309,0.0852,34,42,False,False,False,False,True,True,True,F
GE.FAKI..BHE_BHN_BHZ.GE.FAKI.BH.gfz2009ayxo_EV,FAKI,GE,4.5,33.74899900795282,15.0,1000,8473,7473,1000,,1156,,0.2799,0.0301,0.2192,0,,True,True,False,False,True,False,True,F
GE.SOEI..BLE_BLN_BLZ.GE.SOEI.BL.gfz2013yfql_EV,SOEI,GE,4.5,50.04571054629418,15.0,2633,3368,735,2724,3561,2764,837,0.5309,0.1063,0.4577,91,193,False,False,False,False,True,True,True,F
GE.GSI..BHE_BHN_BHZ.GE.GSI.BH.gfz2012uhbt_EV,GSI,GE,4.5,45.77483501707585,15.0,2363,3638,1275,2409,3715,2506,1306,0.2195,0.1481,0.2050,46,77,False,False,False,False,True,True,True,F
GE.LHMI..BLE_BLN_BLZ.GE.LHMI.BL.gfz2012rato_EV,LHMI,GE,4.5,25.9248620810118,15.0,2094,3906,1812,2097,3900,2122,1803,0.0948,0.0994,0.0646,3,6,True,True,True,True,True,True,True,F
GE.LUWI..HHE_HHN_HHZ.GE.LUWI.HH.gfz2009qkjn_EV,LUWI,GE,4.5,51.96607782045004,15.0,1983,4018,2035,1989,4009,,2020,0.2003,0.0765,0.0275,6,9,True,True,True,True,True,True,False,F
GE.PLAI..SHE_SHN_SHZ.GE.PLAI.SH.gfz2024yqam_EV,PLAI,GE,4.5,53.81781564730986,15.0,1052,4948,3896,1001,4919,1098,3918,0.1764,0.0778,0.0974,51,29,False,False,False,False,True,True,True,F
GE.GSI..BLE_BLN_BLZ.GE.GSI.BL.gfz2021kfyy_EV,GSI,GE,4.5,63.8870993345762,15.0,1767,4233,2466,1750,4294,,2544,0.1915,0.0825,0.0419,17,61,False,True,False,False,True,True,False,F
GE.MMRI..SHE_SHN_SHZ.GE.MMRI.SH.gfz2024wupd_EV,MMRI,GE,4.5,13.690858180947716,15.0,1000,5868,4868,995,,5946,,0.0966,0.0477,0.0929,5,,True,True,False,False,True,False,True,F
GE.PLAI..SLE_SLN_SLZ.GE.PLAI.SL.gfz2017ddhx_EV,PLAI,GE,4.5,42.72678607159517,15.0,1392,4609,3217,1432,4574,1480,3142,0.0919,0.1481,0.1490,40,35,False,False,False,False,True,True,True,F
GE.BBJI..BHE_BHN_BHZ.GE.BBJI.BH.gfz2024nomt_EV,BBJI,GE,4.5,43.87771649944002,15.0,1582,4419,2837,1600,4418,,2818,0.1635,0.1597,0.0472,18,1,False,True,True,True,True,True,False,F
GE.LUWI..SHE_SHN_SHZ.GE.LUWI.SH.gfz2010abbl_EV,LUWI,GE,4.5,46.28974153303667,15.0,1000,8712,7712,1000,,968,,0.2336,0.0055,0.0799,0,,True,True,False,False,True,False,True,F
GE.JAGI..SHE_SHN_SHZ.GE.JAGI.SH.gfz2012qetk_EV,JAGI,GE,4.5,41.734402272052215,15.0,2353,3647,1294,2396,3664,3462,1268,0.3888,0.2310,0.0964,43,17,False,False,False,True,True,True,True,F
GE.LUWI..BLE_BLN_BLZ.GE.LUWI.BL.gfz2010ciep_EV,LUWI,GE,4.5,55.449874716576616,15.0,2342,3658,1316,2370,3826,2401,1456,0.2376,0.1428,0.1281,28,168,False,False,False,False,True,True,True,F
GE.FAKI..BHE_BHN_BHZ.GE.FAKI.BH.gfz2012amyi_EV,FAKI,GE,4.5,41.8613187955772,15.0,1000,5986,4986,999,5965,,4966,0.2696,0.0580,0.0332,1,21,True,True,False,False,True,True,False,F
GE.BNDI..BHE_BHN_BHZ.GE.BNDI.BH.gfz2012gezz_EV,BNDI,GE,4.5,47.31889183961025,15.0,2090,3910,1820,2115,3902,2128,1787,0.1828,0.1473,0.1535,25,8,False,False,True,True,True,True,True,F
GE.JAGI..SHE_SHN_SHZ.GE.JAGI.SH.gfz2013hbue_EV,JAGI,GE,4.5,40.943557976133725,15.0,1000,8466,7466,895,,968,,0.3149,0.0072,0.0840,105,,False,False,False,False,True,False,True,F
GE.GSI..SHE_SHN_SHZ.GE.GSI.SH.gfz2015bvov_EV,GSI,GE,4.5,28.062628022689328,15.0,2558,3442,884,2595,3467,2636,872,0.3733,0.2190,0.2616,37,25,False,False,False,False,True,True,True,F
GE.SAUI..BHE_BHN_BHZ.GE.SAUI.BH.gfz2020iiaf_EV,SAUI,GE,4.5,56.92252645794419,15.0,2046,3955,1909,2136,4328,,2192,0.2067,0.0704,0.0462,90,373,False,False,False,False,True,True,False,F
GE.JAGI..BHE_BHN_BHZ.GE.JAGI.BH.gfz2017nmdx_EV,JAGI,GE,4.5,49.26806142910503,15.0,2203,3797,1594,2196,3846,2250,1650,0.1591,0.1981,0.1591,7,49,True,True,False,False,True,True,True,F
GE.FAKI..HLE_HLN_HLZ.GE.FAKI.HL.gfz2009bmox_EV,FAKI,GE,4.5,54.41451149999924,15.0,1000,9002,8002,1000,,1169,,0.1768,0.0403,0.2027,0,,True,True,False,False,True,False,True,F
GE.GSI..BHE_BHN_BHZ.GE.GSI.BH.gfz2013qpmq_EV,GSI,GE,4.5,48.150523069175,15.0,1894,4106,2212,1924,4145,1994,2221,0.1618,0.0944,0.0703,30,39,False,False,False,False,True,True,True,F
GE.SOEI..BHE_BHN_BHZ.GE.SOEI.BH.gfz2009rpju_EV,SOEI,GE,4.5,7.943366392506893,15.0,1000,10619,9619,1088,,1144,,0.2162,0.0072,0.1944,88,,False,False,False,False,True,False,True,F
GE.FAKI..BLE_BLN_BLZ.GE.FAKI.BL.gfz2009daap_EV,FAKI,GE,4.5,45.81350803013097,15.0,1000,8275,7275,1000,,,,0.2645,0.0303,0.0836,0,,True,True,False,False,True,False,False,F
GE.LUWI..HLE_HLN_HLZ.GE.LUWI.HL.gfz2009ilut_EV,LUWI,GE,4.5,66.62038297571127,15.0,1000,11427,10427,829,1176,996,347,0.1224,0.0553,0.1903,171,10251,False,False,False,False,True,True,True,F
GE.FAKI..BHE_BHN_BHZ.GE.FAKI.BH.gfz2009yode_EV,FAKI,GE,4.5,56.74046262706791,15.0,1535,4466,2931,1476,4416,1608,2940,0.3631,0.0991,0.1075,59,50,False,False,False,False,True,True,True,F
GE.FAKI..BLE_BLN_BLZ.GE.FAKI.BL.gfz2013wlbf_EV,FAKI,GE,4.5,5.167180908914015,15.0,1721,4280,2559,,,,,0.0086,0.0327,0.0738,,,False,False,False,False,False,False,False,F
GE.TNTI..HLE_HLN_HLZ.GE.TNTI.HL.gfz2009rdgk_EV,TNTI,GE,4.5,36.38780028183603,15.0,1897,4103,2206,1860,4200,1961,2340,0.3028,0.0865,0.2321,37,97,False,False,False,False,True,True,True,F
GE.MMRI..BHE_BHN_BHZ.GE.MMRI.BH.gfz2025amik_EV,MMRI,GE,4.5,50.85670481559769,15.0,1241,4760,3519,1171,,1346,,0.1305,0.0453,0.0637,70,,False,False,False,False,True,False,True,F
GE.SAUI..HHE_HHN_HHZ.GE.SAUI.HH.gfz2009tkfn_EV,SAUI,GE,4.5,41.18948010717524,15.0,1000,11707,10707,,,,,0.0289,0.0042,0.0234,,,False,False,False,False,False,False,False,F
GE.TNTI..BLE_BLN_BLZ.GE.TNTI.BL.gfz2009bmox_EV,TNTI,GE,4.5,46.75232283287869,15.0,1987,4014,2027,1990,4026,2064,2036,0.3373,0.1487,0.1663,3,12,True,True,False,True,True,True,True,F
GE.LUWI..BLE_BLN_BLZ.GE.LUWI.BL.gfz2009bjnh_EV,LUWI,GE,4.5,40.58190733819895,15.0,1000,11853,10853,1000,,,,0.2596,0.0025,0.0356,0,,True,True,False,False,True,False,False,F
GE.MMRI..BLE_BLN_BLZ.GE.MMRI.BL.gfz2012ugap_EV,MMRI,GE,4.5,63.21397341485374,15.0,1813,4187,2374,1859,4301,1866,2442,0.2452,0.1207,0.1146,46,114,False,False,False,False,True,True,True,F
GE.FAKI..BLE_BLN_BLZ.GE.FAKI.BL.gfz2009aqpt_EV,FAKI,GE,4.5,37.06461929286809,15.0,1300,4700,3400,1304,,1354,,0.4270,0.0208,0.1892,4,,True,True,False,False,True,False,True,F
GE.TNTI..BLE_BLN_BLZ.GE.TNTI.BL.gfz2009czsb_EV,TNTI,GE,4.5,46.975690346965685,15.0,1223,4778,3555,1298,5126,1352,3828,0.1736,0.1178,0.0947,75,348,False,False,False,False,True,True,True,F
GE.TNTI..SHE_SHN_SHZ.GE.TNTI.SH.gfz2012yhuy_EV,TNTI,GE,4.5,46.15148376409452,15.0,1000,5567,4567,1319,,,,0.1469,0.0264,0.0634,319,,False,False,False,False,True,False,False,F
GE.UGM..SLE_SLN_SLZ.GE.UGM.SL.gfz2014bxsc_EV,UGM,GE,4.5,65.73788108211026,15.0,2125,3876,1751,2113,3853,2126,1740,0.3702,0.1285,0.1377,12,23,False,True,False,False,True,True,True,F
GE.SOEI..SHE_SHN_SHZ.GE.SOEI.SH.gfz2013qvir_EV,SOEI,GE,4.5,12.69151829041964,15.0,1000,8059,7059,1000,,1041,,0.6418,0.0169,0.5235,0,,True,True,False,False,True,False,True,F
GE.UGM..SHE_SHN_SHZ.GE.UGM.SH.gfz2012uneo_EV,UGM,GE,4.5,59.342561674805125,15.0,1102,4899,3797,1169,4859,1226,3690,0.0903,0.0792,0.1368,67,40,False,False,False,False,True,True,True,F
GE.JAGI..BHE_BHN_BHZ.GE.JAGI.BH.gfz2024xkub_EV,JAGI,GE,4.5,38.82139961980272,15.0,2416,3585,1169,2394,3595,2493,1201,0.4041,0.2652,0.4096,22,10,False,False,True,True,True,True,True,F
GE.TOLI2..SHE_SHN_SHZ.GE.TOLI2.SH.gfz2013hjin_EV,TOLI2,GE,4.5,61.98941473031846,15.0,1000,10615,9615,1000,,1059,,0.7082,0.0145,0.6704,0,,True,True,False,False,True,False,True,F
GE.MMRI..HHE_HHN_HHZ.GE.MMRI.HH.gfz2009ilut_EV,MMRI,GE,4.5,50.43937188956113,15.0,1000,9475,8475,1000,2772,1128,1772,0.2516,0.1180,0.2232,0,6703,True,True,False,False,True,True,True,F
GE.LUWI..BLE_BLN_BLZ.GE.LUWI.BL.gfz2012wmnj_EV,LUWI,GE,4.5,23.519992661868923,15.0,2034,3967,1933,2069,4007,2120,1938,0.1369,0.1334,0.1341,35,40,False,False,False,False,True,True,True,F
GE.FAKI..HHE_HHN_HHZ.GE.FAKI.HH.gfz2009atqt_EV,FAKI,GE,4.5,42.81754524662546,15.0,1349,4652,3303,1474,4679,1482,3205,0.2315,0.0861,0.1457,125,27,False,False,False,False,True,True,True,F
GE.BKNI..SHE_SHN_SHZ.GE.BKNI.SH.gfz2022gjiw_EV,BKNI,GE,4.5,47.66910128341707,15.0,1431,4570,3139,1332,4569,1480,3237,0.2068,0.0692,0.0920,99,1,False,False,True,True,True,True,True,F
GE.TNTI..BHE_BHN_BHZ.GE.TNTI.BH.gfz2009frwm_EV,TNTI,GE,4.5,56.397006785345454,15.0,1274,4727,3453,,4710,,,0.0250,0.0576,0.0294,,17,False,False,False,True,False,True,False,F
GE.FAKI..BHE_BHN_BHZ.GE.FAKI.BH.gfz2009rpju_EV,FAKI,GE,4.5,36.05357691258339,15.0,1000,5453,4453,996,5437,,4441,0.1435,0.0592,0.0218,4,16,True,True,False,True,True,True,False,F
GE.SMRI..SHE_SHN_SHZ.GE.SMRI.SH.gfz2015vcni_EV,SMRI,GE,4.5,33.187286762143955,15.0,1872,4129,2257,1820,4064,1994,2244,0.1729,0.1041,0.1624,52,65,False,False,False,False,True,True,True,F
GE.SAUI..BLE_BLN_BLZ.GE.SAUI.BL.gfz2010kolf_EV,SAUI,GE,4.5,41.751486302586365,15.0,1749,4251,2502,1750,,,,0.2710,0.0243,0.0462,1,,True,True,False,False,True,False,False,F
GE.UGM..SHE_SHN_SHZ.GE.UGM.SH.gfz2012atnm_EV,UGM,GE,4.5,30.00571219938832,15.0,2293,3708,1415,2297,3718,2376,1421,0.1898,0.2172,0.2157,4,10,True,True,True,True,True,True,True,F
GE.PLAI..BHE_BHN_BHZ.GE.PLAI.BH.gfz2019cznc_EV,PLAI,GE,4.5,16.949733784849112,15.0,2319,3682,1363,2328,3684,2380,1356,0.1421,0.2893,0.2122,9,2,True,True,True,True,True,True,True,F
GE.TNTI..BHE_BHN_BHZ.GE.TNTI.BH.gfz2013rzij_EV,TNTI,GE,4.5,27.742363562680925,15.0,2196,3804,1608,2236,3891,2254,1655,0.2904,0.2194,0.2135,40,87,False,False,False,False,True,True,True,F
GE.SAUI..HHE_HHN_HHZ.GE.SAUI.HH.gfz2009sufe_EV,SAUI,GE,4.5,10.671159775823009,15.0,1902,4098,2196,1965,4517,,2552,0.1561,0.0645,0.0500,63,419,False,False,False,False,True,True,False,F
GE.FAKI..HLE_HLN_HLZ.GE.FAKI.HL.gfz2009bgxf_EV,FAKI,GE,4.5,7.0776112418999935,15.0,1555,4445,2890,1477,,1610,,0.1641,0.0353,0.1516,78,,False,False,False,False,True,False,True,F
GE.SAUI..SHE_SHN_SHZ.GE.SAUI.SH.gfz2021ubnw_EV,SAUI,GE,4.5,32.38826653591391,15.0,2071,3929,1858,2087,4178,2122,2091,0.2161,0.1005,0.0751,16,249,False,True,False,False,True,True,True,F
GE.TNTI..BLE_BLN_BLZ.GE.TNTI.BL.gfz2013rzij_EV,TNTI,GE,4.5,22.56736786715277,15.0,2196,3804,1608,2234,4094,2254,1860,0.2975,0.0614,0.2181,38,290,False,False,False,False,True,True,True,F
GE.UGM..SHE_SHN_SHZ.GE.UGM.SH.gfz2010fnia_EV,UGM,GE,4.5,38.03570783382763,15.0,2118,3882,1764,2134,3983,2186,1849,0.3919,0.1286,0.1681,16,101,False,True,False,False,True,True,True,F
GE.SMRI..BHE_BHN_BHZ.GE.SMRI.BH.gfz2013jvgk_EV,SMRI,GE,4.5,44.50133739773784,15.0,1000,5003,4003,1087,,,,0.0956,0.0355,0.0255,87,,False,False,False,False,True,False,False,F
GE.SMRI..BHE_BHN_BHZ.GE.SMRI.BH.gfz2009boyf_EV,SMRI,GE,4.5,57.0022061514976,15.0,1424,4577,3153,1467,,1512,,0.1687,0.0443,0.1099,43,,False,False,False,False,True,False,True,F
GE.LHMI..BLE_BLN_BLZ.GE.LHMI.BL.gfz2013urpd_EV,LHMI,GE,4.5,55.96653965427966,15.0,2168,3833,1665,2256,3904,2312,1648,0.2249,0.1496,0.2026,88,71,False,False,False,False,True,True,True,F
GE.MNAI..BHE_BHN_BHZ.GE.MNAI.BH.gfz2010atkp_EV,MNAI,GE,4.5,54.7380919622991,15.0,2407,3593,1186,2410,3451,2502,1041,0.3205,0.0814,0.1873,3,142,True,True,False,False,True,True,True,F
GE.FAKI..HHE_HHN_HHZ.GE.FAKI.HH.gfz2009dkli_EV,FAKI,GE,4.5,11.203439333351632,15.0,1000,12495,11495,999,1092,,93,0.4894,0.0568,0.0206,1,11403,True,True,False,False,True,True,False,F
GE.TNTI..HHE_HHN_HHZ.GE.TNTI.HH.gfz2009qghs_EV,TNTI,GE,4.5,63.68381201455924,15.0,1905,4096,2191,1900,,1992,,0.3224,0.0386,0.2155,5,,True,True,False,False,True,False,True,F
GE.MMRI..BHE_BHN_BHZ.GE.MMRI.BH.gfz2013fkbz_EV,MMRI,GE,4.5,55.932960916963495,15.0,1749,4252,2503,1752,4267,1856,2515,0.2241,0.1049,0.0637,3,15,True,True,False,True,True,True,True,F
GE.TNTI..BHE_BHN_BHZ.GE.TNTI.BH.gfz2010awor_EV,TNTI,GE,4.5,37.56613777003548,15.0,1000,5410,4410,1000,,,,0.1160,0.0295,0.0182,0,,True,True,False,False,True,False,False,F
GE.TNTI..HLE_HLN_HLZ.GE.TNTI.HL.gfz2009bmox_EV,TNTI,GE,4.5,12.258281625979,15.0,1987,4014,2027,1989,4035,2066,2046,0.2893,0.1772,0.1385,2,21,True,True,False,False,True,True,True,F
GE.MMRI..BHE_BHN_BHZ.GE.MMRI.BH.gfz2024wupd_EV,MMRI,GE,4.5,33.499320408736715,15.0,1000,5868,4868,1000,,,,0.1218,0.0202,0.0160,0,,True,True,False,False,True,False,False,F
GE.UGM..BHE_BHN_BHZ.GE.UGM.BH.gfz2009ptvf_EV,UGM,GE,4.5,61.53911975668601,15.0,2007,3994,1987,2026,3847,2118,1821,0.2758,0.1037,0.1971,19,147,False,True,False,False,True,True,True,F
GE.TOLI2..SHE_SHN_SHZ.GE.TOLI2.SH.gfz2012yhuy_EV,TOLI2,GE,4.5,17.219714526700034,15.0,1000,11977,10977,999,,1036,,0.5472,0.0089,0.1703,1,,True,True,False,False,True,False,True,F
GE.FAKI..BLE_BLN_BLZ.GE.FAKI.BL.gfz2009avte_EV,FAKI,GE,4.5,41.432291001216754,15.0,1000,8234,7234,1055,1157,,102,0.2538,0.1168,0.0142,55,7077,False,False,False,False,True,True,False,F
GE.LUWI..HLE_HLN_HLZ.GE.LUWI.HL.gfz2009floe_EV,LUWI,GE,4.5,24.716633450917566,15.0,1445,4556,3111,1472,4583,,3111,0.3828,0.1024,0.0471,27,27,False,False,False,False,True,True,False,F
GE.JAGI..BLE_BLN_BLZ.GE.JAGI.BL.gfz2012rjfs_EV,JAGI,GE,4.5,29.54702974653433,15.0,1527,4473,2946,1476,4539,1610,3063,0.3328,0.0596,0.1243,51,66,False,False,False,False,True,True,True,F
GE.SOEI..BHE_BHN_BHZ.GE.SOEI.BH.gfz2012heuj_EV,SOEI,GE,4.5,42.36932017278881,15.0,1000,9064,8064,1000,1300,1162,300,0.2197,0.1430,0.2132,0,7764,True,True,False,False,True,True,True,F
GE.TNTI..BHE_BHN_BHZ.GE.TNTI.BH.gfz2024qrxn_EV,TNTI,GE,4.5,37.73400563148045,15.0,2091,3910,1819,2129,3828,2182,1699,0.3185,0.1250,0.2111,38,82,False,False,False,False,True,True,True,F
