trace_name,station_code,network_code,source_magnitude,source_distance_km,snr_db,true_p_arrival_sample,true_s_arrival_sample,true_s_p_diff,pred_p_arrival_sample,pred_s_arrival_sample,pred_det_peak_sample,pred_s_p_diff,p_confidence,s_confidence,det_confidence,p_error_samples,s_error_samples,p_accurate_10_samples,p_accurate_20_samples,s_accurate_10_samples,s_accurate_20_samples,p_detected,s_detected,event_detected,prediction_quality
GE.SANI..SHE_SHN_SHZ.GE.SANI.SH.gfz2015thvg_EV,SANI,GE,4.5,35.07034171978347,15.0,1224,4776,3552,1200,4803,1230,3603,0.1531,0.0747,0.1737,24,27,False,False,False,False,True,True,True,F
GE.TNTI..BHE_BHN_BHZ.GE.TNTI.BH.gfz2009dseu_EV,TNTI,GE,4.5,13.98229982249979,15.0,1260,4740,3480,1301,4766,1354,3465,0.2231,0.1062,0.1054,41,26,False,False,False,False,True,True,True,F
GE.LUWI..SHE_SHN_SHZ.GE.LUWI.SH.gfz2017cdvt_EV,LUWI,GE,4.5,54.28252814163785,15.0,2370,3630,1260,2373,3693,2426,1320,0.3283,0.2586,0.2371,3,63,True,True,False,False,True,True,True,F
GE.GSI..SHE_SHN_SHZ.GE.GSI.SH.gfz2010wlnb_EV,GSI,GE,4.5,20.9643198669781,15.0,1569,4431,2862,1580,4402,1608,2822,0.1614,0.1237,0.1212,11,29,False,True,False,False,True,True,True,F
GE.MNAI..BLE_BLN_BLZ.GE.MNAI.BL.gfz2013ydaj_EV,MNAI,GE,4.5,18.056955035939577,15.0,2092,3908,1816,2112,3943,2124,1831,0.2131,0.1222,0.1792,20,35,False,True,False,False,True,True,True,F
GE.GENI..SHE_SHN_SHZ.GE.GENI.SH.gfz2012nver_EV,GENI,GE,4.5,54.72941532280296,15.0,2518,3483,965,2595,3531,2634,936,0.4228,0.3096,0.2663,77,48,False,False,False,False,True,True,True,F
GE.LUWI..BHE_BHN_BHZ.GE.LUWI.BH.gfz2009bjnh_EV,LUWI,GE,4.5,39.92689885768204,15.0,1000,11853,10853,999,,1096,,0.4425,0.0121,0.1626,1,,True,True,False,False,True,False,True,F
GE.UGM..BHE_BHN_BHZ.GE.UGM.BH.gfz2016dbtc_EV,UGM,GE,4.5,46.52088374215751,15.0,1806,4194,2388,1785,4271,1858,2486,0.2356,0.0986,0.1038,21,77,False,False,False,False,True,True,True,F
GE.TOLI2..SHE_SHN_SHZ.GE.TOLI2.SH.gfz2025dlfh_EV,TOLI2,GE,4.5,43.62623408414057,15.0,1958,4042,2084,1968,4016,1994,2048,0.2392,0.1549,0.1664,10,26,True,True,False,False,True,True,True,F
GE.UGM..BHE_BHN_BHZ.GE.UGM.BH.gfz2010fnia_EV,UGM,GE,4.5,51.40038193998818,15.0,2118,3882,1764,2121,3980,2170,1859,0.2507,0.1191,0.1451,3,98,True,True,False,False,True,True,True,F
GE.TOLI2..BLE_BLN_BLZ.GE.TOLI2.BL.gfz2025bymb_EV,TOLI2,GE,4.5,25.24279532019543,15.0,2394,3607,1213,2410,3724,2504,1314,0.2616,0.1995,0.1980,16,117,False,True,False,False,True,True,True,F
GE.PLAI..BLE_BLN_BLZ.GE.PLAI.BL.gfz2012dcye_EV,PLAI,GE,4.5,51.79701448570831,15.0,2447,3553,1106,2488,3565,2552,1077,0.2569,0.3172,0.2386,41,12,False,False,False,True,True,True,True,F
GE.FAKI..HLE_HLN_HLZ.GE.FAKI.HL.gfz2009tkfn_EV,FAKI,GE,4.5,40.87205216200053,15.0,1336,4664,3328,1476,4681,1608,3205,0.3556,0.1435,0.1326,140,17,False,False,False,True,True,True,True,F
GE.SOEI..HHE_HHN_HHZ.GE.SOEI.HH.gfz2009qfbt_EV,SOEI,GE,4.5,35.5596929507706,15.0,1000,8523,7523,1000,,,,0.2194,0.0126,0.0469,0,,True,True,False,False,True,False,False,F
GE.FAKI..SHE_SHN_SHZ.GE.FAKI.SH.gfz2009zbqz_EV,FAKI,GE,4.5,71.79980182990616,15.0,1000,8099,7099,1001,,1096,,0.1827,0.0250,0.0642,1,,True,True,False,False,True,False,True,F
GE.PLAI..BLE_BLN_BLZ.GE.PLAI.BL.gfz2014ghxq_EV,PLAI,GE,4.5,55.32228820574095,15.0,1512,4488,2976,1475,4470,1610,2995,0.2435,0.0813,0.0874,37,18,False,False,False,True,True,True,True,F
GE.TOLI2..BHE_BHN_BHZ.GE.TOLI2.BH.gfz2024qmwb_EV,TOLI2,GE,4.5,44.25014991614217,15.0,1000,11311,10311,999,,1056,,0.5256,0.0080,0.1824,1,,True,True,False,False,True,False,True,F
GE.PLAI..BHE_BHN_BHZ.GE.PLAI.BH.gfz2025bckw_EV,PLAI,GE,4.5,56.12127899389234,15.0,2219,3781,1562,2198,3786,2250,1588,0.1991,0.2866,0.2011,21,5,False,False,True,True,True,True,True,F
GE.MNAI..BHE_BHN_BHZ.GE.MNAI.BH.gfz2013xmza_EV,MNAI,GE,4.5,60.34083989626164,15.0,2497,3503,1006,2519,3483,2568,964,0.4258,0.1995,0.2070,22,20,False,False,False,True,True,True,True,F
GE.MNAI..HLE_HLN_HLZ.GE.MNAI.HL.gfz2009rjtx_EV,MNAI,GE,4.5,65.42658388071632,15.0,1000,8202,7202,999,,1094,,0.3479,0.0278,0.1773,1,,True,True,False,False,True,False,True,F
GE.GSI..SHE_SHN_SHZ.GE.GSI.SH.gfz2013cxen_EV,GSI,GE,4.5,58.81773383702504,15.0,1550,4451,2901,1475,4418,1608,2943,0.3107,0.1006,0.1314,75,33,False,False,False,False,True,True,True,F
GE.UGM..BLE_BLN_BLZ.GE.UGM.BL.gfz2013crnj_EV,UGM,GE,4.5,34.90024237760284,15.0,2177,3824,1647,2158,3801,2266,1643,0.1434,0.2270,0.1045,19,23,False,True,False,False,True,True,True,F
GE.UGM..SLE_SLN_SLZ.GE.UGM.SL.gfz2013ttpe_EV,UGM,GE,4.5,11.08343749419242,15.0,2031,3969,1938,2027,4016,2089,1989,0.3185,0.1226,0.1021,4,47,True,True,False,False,True,True,True,F
GE.FAKI..BHE_BHN_BHZ.GE.FAKI.BH.gfz2009aixg_EV,FAKI,GE,4.5,36.6469148367564,15.0,1467,4534,3067,1473,4820,1542,3347,0.3282,0.0983,0.0615,6,286,True,True,False,False,True,True,True,F
GE.FAKI..BLE_BLN_BLZ.GE.FAKI.BL.gfz2009zbqz_EV,FAKI,GE,4.5,48.57699006355738,15.0,1000,8100,7100,1056,,1096,,0.2395,0.0115,0.0923,56,,False,False,False,False,True,False,True,F
GE.FAKI..BLE_BLN_BLZ.GE.FAKI.BL.gfz2012cnkn_EV,FAKI,GE,4.5,15.54075885001592,15.0,1308,4693,3385,1262,4595,1344,3333,0.1747,0.0786,0.0565,46,98,False,False,False,False,True,True,True,F
GE.GSI..SHE_SHN_SHZ.GE.GSI.SH.gfz2021kfyy_EV,GSI,GE,4.5,26.82831748910656,15.0,1767,4233,2466,1755,4291,,2536,0.2623,0.1259,0.0398,12,58,False,True,False,False,True,True,False,F
GE.SMRI..HLE_HLN_HLZ.GE.SMRI.HL.gfz2009boyf_EV,SMRI,GE,4.5,60.793308482915975,15.0,1424,4577,3153,1448,1671,1484,223,0.4333,0.1566,0.5520,24,2906,False,False,False,False,True,True,True,F
GE.TNTI..HLE_HLN_HLZ.GE.TNTI.HL.gfz2009agwc_EV,TNTI,GE,4.5,23.58548316410964,15.0,1000,8357,7357,1000,,1098,,0.3008,0.0069,0.1529,0,,True,True,False,False,True,False,True,F
GE.BKNI..BHE_BHN_BHZ.GE.BKNI.BH.gfz2012gitd_EV,BKNI,GE,4.5,27.546685294571525,15.0,2313,3688,1375,2374,3656,2430,1282,0.3229,0.2165,0.2262,61,32,False,False,False,False,True,True,True,F
GE.SOEI..BLE_BLN_BLZ.GE.SOEI.BL.gfz2025gvra_EV,SOEI,GE,4.5,28.028567164483665,15.0,1000,9939,8939,1046,1205,,159,0.1422,0.0723,0.0474,46,8734,False,False,False,False,True,True,False,F
GE.LHMI..BLE_BLN_BLZ.GE.LHMI.BL.gfz2011kyss_EV,LHMI,GE,4.5,18.896170580686675,15.0,2113,3887,1774,2127,3898,2182,1771,0.3028,0.1715,0.2535,14,11,False,True,False,True,True,True,True,F
GE.TNTI..BHE_BHN_BHZ.GE.TNTI.BH.gfz2009hmmo_EV,TNTI,GE,4.5,49.42818055440767,15.0,1561,4439,2878,1476,,,,0.3372,0.0088,0.0244,85,,False,False,False,False,True,False,False,F
GE.FAKI..HLE_HLN_HLZ.GE.FAKI.HL.gfz2009ewtf_EV,FAKI,GE,4.5,45.59225141279782,15.0,1000,10975,9975,996,,,,0.0502,0.0206,0.0309,4,,True,True,False,False,True,False,False,F
GE.FAKI..HHE_HHN_HHZ.GE.FAKI.HH.gfz2009ayty_EV,FAKI,GE,4.5,32.79112827914984,15.0,1342,4658,3316,1476,4588,1538,3112,0.4029,0.0741,0.1329,134,70,False,False,False,False,True,True,True,F
GE.UGM..BLE_BLN_BLZ.GE.UGM.BL.gfz2009bbud_EV,UGM,GE,4.5,47.06121057265951,15.0,1787,4213,2426,1788,4184,1864,2396,0.2460,0.2028,0.1087,1,29,True,True,False,False,True,True,True,F
GE.UGM..SHE_SHN_SHZ.GE.UGM.SH.gfz2014kwfg_EV,UGM,GE,4.5,53.90900913509889,15.0,2155,3846,1691,2136,3797,2184,1661,0.3402,0.1865,0.0923,19,49,False,True,False,False,True,True,True,F
GE.SAUI..BLE_BLN_BLZ.GE.SAUI.BL.gfz2013tulg_EV,SAUI,GE,4.5,39.91059895764032,15.0,1153,4848,3695,1320,4991,1350,3671,0.2153,0.0538,0.0595,167,143,False,False,False,False,True,True,True,F
GE.UGM..BHE_BHN_BHZ.GE.UGM.BH.gfz2009bjnh_EV,UGM,GE,4.5,40.77048702403899,15.0,1000,24403,23403,529,,1140,,0.0931,0.0224,0.1710,471,,False,False,False,False,True,False,True,F
GE.SANI..BHE_BHN_BHZ.GE.SANI.BH.gfz2011xxju_EV,SANI,GE,4.5,31.84194909183031,15.0,1802,4199,2397,1795,4267,1864,2472,0.3164,0.0946,0.0906,7,68,True,True,False,False,True,True,True,F
GE.FAKI..HLE_HLN_HLZ.GE.FAKI.HL.gfz2009nqxv_EV,FAKI,GE,4.5,50.2795913134169,15.0,1000,5630,4630,890,5692,,4802,0.1343,0.0647,0.0374,110,62,False,False,False,False,True,True,False,F
GE.PLAI..SHE_SHN_SHZ.GE.PLAI.SH.gfz2017culr_EV,PLAI,GE,4.5,57.86624932191111,15.0,2297,3704,1407,2271,3764,2345,1493,0.3003,0.1832,0.2483,26,60,False,False,False,False,True,True,True,F
GE.LUWI..BHE_BHN_BHZ.GE.LUWI.BH.gfz2009floe_EV,LUWI,GE,4.5,25.841186363127687,15.0,1445,4556,3111,1470,4562,1483,3092,0.2711,0.0848,0.0519,25,6,False,False,True,True,True,True,True,F
GE.SANI..SHE_SHN_SHZ.GE.SANI.SH.gfz2013grue_EV,SANI,GE,4.5,69.19512574456807,15.0,1000,11086,10086,628,1338,870,710,0.3171,0.1817,0.1983,372,9748,False,False,False,False,True,True,True,F
GE.FAKI..BLE_BLN_BLZ.GE.FAKI.BL.gfz2009cdlz_EV,FAKI,GE,4.5,49.40897300208742,15.0,1000,5165,4165,999,5312,,4313,0.4007,0.0629,0.0391,1,147,True,True,False,False,True,True,False,F
GE.MMRI..BHE_BHN_BHZ.GE.MMRI.BH.gfz2013ribh_EV,MMRI,GE,4.5,31.50729870793941,15.0,2273,3727,1454,2263,3470,2321,1207,0.3164,0.2455,0.1846,10,257,True,True,False,False,True,True,True,F
GE.LHMI..HLE_HLN_HLZ.GE.LHMI.HL.gfz2009epev_EV,LHMI,GE,4.5,74.48695603281989,15.0,2437,3564,1127,2539,3645,2634,1106,0.3289,0.2060,0.2134,102,81,False,False,False,False,True,True,True,F
GE.TNTI..BLE_BLN_BLZ.GE.TNTI.BL.gfz2009qgjm_EV,TNTI,GE,4.5,14.978788973595671,15.0,2215,3786,1571,2257,3808,2304,1551,0.2831,0.1221,0.2315,42,22,False,False,False,False,True,True,True,F
GE.MMRI..BLE_BLN_BLZ.GE.MMRI.BL.gfz2013hbue_EV,MMRI,GE,4.5,45.82180427070002,15.0,1167,4834,3667,1170,5058,1226,3888,0.0801,0.0823,0.1033,3,224,True,True,False,False,True,True,True,F
GE.JAGI..BLE_BLN_BLZ.GE.JAGI.BL.gfz2009zipp_EV,JAGI,GE,4.5,46.31695197993056,15.0,1000,5121,4121,996,5126,,4130,0.2550,0.1023,0.0401,4,5,True,True,True,True,True,True,False,D
GE.BNDI..BLE_BLN_BLZ.GE.BNDI.BL.gfz2017bxmp_EV,BNDI,GE,4.5,63.30944260617469,15.0,1735,4265,2530,1797,4144,1866,2347,0.3542,0.1784,0.2246,62,121,False,False,False,False,True,True,True,F
GE.GSI..BHE_BHN_BHZ.GE.GSI.BH.gfz2022twah_EV,GSI,GE,4.5,39.535077380070426,15.0,2540,3461,921,2538,3822,2634,1284,0.2182,0.1455,0.2021,2,361,True,True,False,False,True,True,True,F
GE.MMRI..BHE_BHN_BHZ.GE.MMRI.BH.gfz2022sqkl_EV,MMRI,GE,4.5,68.34750284685104,15.0,1245,4756,3511,1295,4685,1350,3390,0.1285,0.1012,0.0912,50,71,False,False,False,False,True,True,True,F
GE.TNTI..HHE_HHN_HHZ.GE.TNTI.HH.gfz2009agwc_EV,TNTI,GE,4.5,48.24309076997927,15.0,1000,8357,7357,999,,1094,,0.3375,0.0143,0.0962,1,,True,True,False,False,True,False,True,F
GE.MNAI..SHE_SHN_SHZ.GE.MNAI.SH.gfz2021lyjz_EV,MNAI,GE,4.5,20.21169846763575,15.0,2581,3420,839,2592,3415,2664,823,0.2964,0.4109,0.2212,11,5,False,True,True,True,True,True,True,F
GE.FAKI..HLE_HLN_HLZ.GE.FAKI.HL.gfz2009aczt_EV,FAKI,GE,4.5,26.93611854987505,15.0,1000,13138,12138,900,1079,944,179,0.1304,0.2218,0.1041,100,12059,False,False,False,False,True,True,True,F
GE.FAKI..BHE_BHN_BHZ.GE.FAKI.BH.gfz2010kolf_EV,FAKI,GE,4.5,37.7358910132853,15.0,1000,8220,7220,999,,,,0.4201,0.0104,0.0460,1,,True,True,False,False,True,False,False,F
GE.LUWI..SHE_SHN_SHZ.GE.LUWI.SH.gfz2024hdte_EV,LUWI,GE,4.5,21.764215981971127,15.0,1000,10475,9475,900,1538,1094,638,0.5821,0.2002,0.4918,100,8937,False,False,False,False,True,True,True,F
GE.SOEI..HHE_HHN_HHZ.GE.SOEI.HH.gfz2009rpju_EV,SOEI,GE,4.5,25.61647913008576,15.0,1000,10618,9618,1000,,1100,,0.2919,0.0117,0.2036,0,,True,True,False,False,True,False,True,F
GE.PLAI..BHE_BHN_BHZ.GE.PLAI.BH.gfz2014esmj_EV,PLAI,GE,4.5,66.3514506346236,15.0,1394,4607,3213,1336,4449,1422,3113,0.2528,0.1295,0.1206,58,158,False,False,False,False,True,True,True,F
GE.PLAI..SHE_SHN_SHZ.GE.PLAI.SH.gfz2022sqkl_EV,PLAI,GE,4.5,46.43952140520257,15.0,1954,4046,2092,1965,4066,1994,2101,0.2507,0.1693,0.1592,11,20,False,True,False,True,True,True,True,F
GE.FAKI..BLE_BLN_BLZ.GE.FAKI.BL.gfz2009ayty_EV,FAKI,GE,4.5,65.38162875412384,15.0,1342,4658,3316,1476,,1538,,0.5340,0.0453,0.0831,134,,False,False,False,False,True,False,True,F
GE.PMBI..BLE_BLN_BLZ.GE.PMBI.BL.gfz2011swwe_EV,PMBI,GE,4.5,30.68494356663369,15.0,1664,4337,2673,1649,1891,1705,242,0.5418,0.0804,0.5621,15,2446,False,True,False,False,True,True,True,F
GE.UGM..BLE_BLN_BLZ.GE.UGM.BL.gfz2010bjpa_EV,UGM,GE,4.5,49.9116495076911,15.0,1142,4858,3716,1200,4845,1226,3645,0.1305,0.0515,0.0624,58,13,False,False,False,True,True,True,True,F
GE.TNTI..HHE_HHN_HHZ.GE.TNTI.HH.gfz2009algf_EV,TNTI,GE,4.5,18.792864265588733,15.0,2137,3863,1726,2137,4034,2215,1897,0.3527,0.1620,0.1934,0,171,True,True,False,False,True,True,True,F
GE.TNTI..BHE_BHN_BHZ.GE.TNTI.BH.gfz2020iwiv_EV,TNTI,GE,4.5,41.49404717602373,15.0,2291,3710,1419,2330,3712,2378,1382,0.1732,0.1281,0.2464,39,2,False,False,True,True,True,True,True,F
GE.TNTI..SHE_SHN_SHZ.GE.TNTI.SH.gfz2014hjch_EV,TNTI,GE,4.5,60.85384131127537,15.0,2277,3723,1446,2257,3598,2308,1341,0.2067,0.1617,0.2118,20,125,False,True,False,False,True,True,True,F
GE.LUWI..BLE_BLN_BLZ.GE.LUWI.BL.gfz2012rszr_EV,LUWI,GE,4.5,33.05960738618215,15.0,1341,4660,3319,,4731,,,0.0486,0.0634,0.0312,,71,False,False,False,False,False,True,False,F
GE.GSI..BHE_BHN_BHZ.GE.GSI.BH.gfz2022gjiw_EV,GSI,GE,4.5,71.22204118496259,15.0,1795,4205,2410,1762,4049,1856,2287,0.2123,0.1105,0.1140,33,156,False,False,False,False,True,True,True,F
GE.TOLI2..SHE_SHN_SHZ.GE.TOLI2.SH.gfz2025bymb_EV,TOLI2,GE,4.5,53.478400904809575,15.0,2394,3607,1213,2410,3721,2506,1311,0.2257,0.2261,0.2069,16,114,False,True,False,False,True,True,True,F
GE.SOEI..BLE_BLN_BLZ.GE.SOEI.BL.gfz2025dcky_EV,SOEI,GE,4.5,50.13609705933455,15.0,1000,9361,8361,1000,,1041,,0.6072,0.0082,0.1714,0,,True,True,False,False,True,False,True,F
GE.TNTI..BHE_BHN_BHZ.GE.TNTI.BH.gfz2017ayqr_EV,TNTI,GE,4.5,40.13454626134111,15.0,2328,3673,1345,2363,3687,2380,1324,0.2155,0.2161,0.2124,35,14,False,False,False,True,True,True,True,F
GE.TNTI..SHE_SHN_SHZ.GE.TNTI.SH.gfz2014jcyq_EV,TNTI,GE,4.5,51.13540088080013,15.0,1000,5235,4235,996,,,,0.2500,0.0281,0.0404,4,,True,True,False,False,True,False,False,F
GE.SAUI..SHE_SHN_SHZ.GE.SAUI.SH.gfz2013aruy_EV,SAUI,GE,4.5,60.65713756920891,15.0,1616,4385,2769,1692,,1736,,0.3728,0.0226,0.1132,76,,False,False,False,False,True,False,True,F
GE.TNTI..BHE_BHN_BHZ.GE.TNTI.BH.gfz2009czsb_EV,TNTI,GE,4.5,69.21137998752731,15.0,1223,4778,3555,1298,,1354,,0.1922,0.0198,0.1348,75,,False,False,False,False,True,False,True,F
GE.PLAI..BHE_BHN_BHZ.GE.PLAI.BH.gfz2019usec_EV,PLAI,GE,4.5,20.04867516827917,15.0,2390,3611,1221,2385,3602,2430,1217,0.3552,0.1873,0.1943,5,9,True,True,True,True,True,True,True,D
GE.GSI..BHE_BHN_BHZ.GE.GSI.BH.gfz2009cktz_EV,GSI,GE,4.5,39.07685127544789,15.0,1925,4076,2151,1966,4089,1994,2123,0.1894,0.1095,0.1628,41,13,False,False,False,True,True,True,True,F
GE.MNAI..HLE_HLN_HLZ.GE.MNAI.HL.gfz2009mwyd_EV,MNAI,GE,4.5,47.67012386613352,15.0,1613,4388,2775,1642,4295,1682,2653,0.2388,0.1684,0.0635,29,93,False,False,False,False,True,True,True,F
GE.FAKI..BLE_BLN_BLZ.GE.FAKI.BL.gfz2009agmj_EV,FAKI,GE,4.5,41.98777123021898,15.0,1411,4590,3179,1475,4678,1608,3203,0.2441,0.1086,0.1206,64,88,False,False,False,False,True,True,True,F
GE.FAKI..SHE_SHN_SHZ.GE.FAKI.SH.gfz2014fbzr_EV,FAKI,GE,4.5,30.83522721535407,15.0,1507,4493,2986,1476,4432,1610,2956,0.2914,0.0967,0.1208,31,61,False,False,False,False,True,True,True,F
GE.UGM..BLE_BLN_BLZ.GE.UGM.BL.gfz2012uneo_EV,UGM,GE,4.5,31.98266298021633,15.0,1102,4899,3797,1087,4898,1218,3811,0.0785,0.0793,0.0637,15,1,False,True,True,True,True,True,True,F
GE.SAUI..BHE_BHN_BHZ.GE.SAUI.BH.gfz2016mcqf_EV,SAUI,GE,4.5,59.61579380541451,15.0,1868,4133,2265,1820,,,,0.2178,0.0443,0.0399,48,,False,False,False,False,True,False,False,F
GE.MMRI..BHE_BHN_BHZ.GE.MMRI.BH.gfz2009efga_EV,MMRI,GE,4.5,49.73778817476396,15.0,1000,9775,8775,528,,,,0.1117,0.0055,0.0454,472,,False,False,False,False,True,False,False,F
GE.BBJI..BLE_BLN_BLZ.GE.BBJI.BL.gfz2018bubc_EV,BBJI,GE,4.5,50.89171651739744,15.0,2038,3963,1925,2025,3970,2112,1945,0.2618,0.1607,0.1048,13,7,False,True,True,True,True,True,True,F
GE.PLAI..BLE_BLN_BLZ.GE.PLAI.BL.gfz2013sril_EV,PLAI,GE,4.5,38.0471988577448,15.0,1723,4278,2555,1792,4289,1864,2497,0.2459,0.1110,0.1871,69,11,False,False,False,True,True,True,True,F
GE.SANI..BHE_BHN_BHZ.GE.SANI.BH.gfz2013nflx_EV,SANI,GE,4.5,25.268877522846307,15.0,1000,8963,7963,999,,1063,,0.5665,0.0356,0.1163,1,,True,True,False,False,True,False,True,F
