trace_name,station_code,network_code,source_magnitude,source_distance_km,snr_db,true_p_arrival_sample,true_s_arrival_sample,true_s_p_diff,pred_p_arrival_sample,pred_s_arrival_sample,pred_det_peak_sample,pred_s_p_diff,p_confidence,s_confidence,det_confidence,p_error_samples,s_error_samples,p_accurate_10_samples,p_accurate_20_samples,s_accurate_10_samples,s_accurate_20_samples,p_detected,s_detected,event_detected,prediction_quality
GE.PLAI..SHE_SHN_SHZ.GE.PLAI.SH.gfz2025bmwa_EV,PLAI,GE,4.5,58.1301649674354,15.0,1884,4116,2232,1863,4102,1922,2239,0.2981,0.1133,0.1362,21,14,False,False,False,True,True,True,True,F
GE.MMRI..BHE_BHN_BHZ.GE.MMRI.BH.gfz2009ilut_EV,MMRI,GE,4.5,32.84853278564863,15.0,1000,9477,8477,998,2750,1096,1752,0.3447,0.0837,0.2539,2,6727,True,True,False,False,True,True,True,F
GE.GSI..BLE_BLN_BLZ.GE.GSI.BL.gfz2016rfim_EV,GSI,GE,4.5,8.812740881760284,15.0,2217,3784,1567,2244,3893,2304,1649,0.1854,0.2134,0.2084,27,109,False,False,False,False,True,True,True,F
GE.BBJI..BHE_BHN_BHZ.GE.BBJI.BH.gfz2024xqwc_EV,BBJI,GE,4.5,51.28537295423976,15.0,2475,3525,1050,2494,3528,2556,1034,0.2549,0.2725,0.2067,19,3,False,True,True,True,True,True,True,F
GE.TNTI..HLE_HLN_HLZ.GE.TNTI.HL.gfz2009waho_EV,TNTI,GE,4.5,59.943376608115685,15.0,1605,4396,2791,1637,4416,1668,2779,0.1682,0.1233,0.0979,32,20,False,False,False,True,True,True,True,F
GE.TNTI..BHE_BHN_BHZ.GE.TNTI.BH.gfz2009eqqh_EV,TNTI,GE,4.5,17.622028191694394,15.0,2410,3591,1181,2416,3578,2504,1162,0.3210,0.2034,0.4001,6,13,True,True,False,True,True,True,True,F
GE.JAGI..BHE_BHN_BHZ.GE.JAGI.BH.gfz2009ruvn_EV,JAGI,GE,4.5,53.06316233909908,15.0,1000,5303,4303,1000,5300,1096,4300,0.2556,0.1026,0.0739,0,3,True,True,True,True,True,True,True,D
GE.JAGI..HHE_HHN_HHZ.GE.JAGI.HH.gfz2009bkhv_EV,JAGI,GE,4.5,53.27928339579091,15.0,1589,4412,2823,1615,4402,1666,2787,0.2800,0.1364,0.0827,26,10,False,False,True,True,True,True,True,F
GE.TNTI..BHE_BHN_BHZ.GE.TNTI.BH.gfz2024fmvg_EV,TNTI,GE,4.5,6.787935639345535,15.0,2299,3702,1403,2327,3761,2380,1434,0.1595,0.1490,0.2083,28,59,False,False,False,False,True,True,True,F
GE.SAUI..BLE_BLN_BLZ.GE.SAUI.BL.gfz2020iiaf_EV,SAUI,GE,4.5,34.65232307797692,15.0,2046,3955,1909,2137,4331,,2194,0.1628,0.0600,0.0462,91,376,False,False,False,False,True,True,False,F
GE.PLAI..SLE_SLN_SLZ.GE.PLAI.SL.gfz2019qkjz_EV,PLAI,GE,4.5,43.957968347645306,15.0,2252,3748,1496,2263,3785,2324,1522,0.3859,0.2682,0.2176,11,37,False,True,False,False,True,True,True,F
GE.BNDI..SHE_SHN_SHZ.GE.BNDI.SH.gfz2009yode_EV,BNDI,GE,4.5,19.452568735864084,15.0,1821,4180,2359,1821,4322,1984,2501,0.2424,0.0762,0.1052,0,142,True,True,False,False,True,True,True,F
GE.UGM..BHE_BHN_BHZ.GE.UGM.BH.gfz2010teou_EV,UGM,GE,4.5,53.022879380229135,15.0,1000,5811,4811,1000,5822,,4822,0.1797,0.0732,0.0395,0,11,True,True,False,True,True,True,False,F
GE.SAUI..BLE_BLN_BLZ.GE.SAUI.BL.gfz2009sufe_EV,SAUI,GE,4.5,39.48127118237388,15.0,1902,4098,2196,1968,4543,1992,2575,0.1604,0.1092,0.0817,66,445,False,False,False,False,True,True,True,F
GE.GSI..SHE_SHN_SHZ.GE.GSI.SH.gfz2012nrpy_EV,GSI,GE,4.5,47.49058224372138,15.0,1000,9273,8273,1000,,1092,,0.1800,0.0259,0.1112,0,,True,True,False,False,True,False,True,F
GE.SMRI..BHE_BHN_BHZ.GE.SMRI.BH.gfz2018hcuv_EV,SMRI,GE,4.5,54.40359748858593,15.0,1740,4261,2521,1753,4291,,2538,0.1960,0.1046,0.0324,13,30,False,True,False,False,True,True,False,F
GE.TNTI..BLE_BLN_BLZ.GE.TNTI.BL.gfz2009dijd_EV,TNTI,GE,4.5,48.696576994638754,15.0,1825,4176,2351,1860,4227,1930,2367,0.3011,0.0522,0.1391,35,51,False,False,False,False,True,True,True,F
GE.SANI..BLE_BLN_BLZ.GE.SANI.BL.gfz2015thvg_EV,SANI,GE,4.5,51.95229577614121,15.0,1224,4776,3552,1200,4804,1226,3604,0.1437,0.0533,0.0739,24,28,False,False,False,False,True,True,True,F
GE.TNTI..BLE_BLN_BLZ.GE.TNTI.BL.gfz2010abbl_EV,TNTI,GE,4.5,53.7754271285266,15.0,2129,3871,1742,2129,4188,2178,2059,0.3103,0.0866,0.1053,0,317,True,True,False,False,True,True,True,F
GE.FAKI..BHE_BHN_BHZ.GE.FAKI.BH.gfz2009oubh_EV,FAKI,GE,4.5,56.69302027748453,15.0,1000,8632,7632,996,,1032,,0.3575,0.0070,0.1449,4,,True,True,False,False,True,False,True,F
GE.TNTI..BHE_BHN_BHZ.GE.TNTI.BH.gfz2009eavu_EV,TNTI,GE,4.5,47.08354721539714,15.0,1000,8073,7073,1189,,1222,,0.1254,0.0090,0.0980,189,,False,False,False,False,True,False,True,F
GE.TNTI..BHE_BHN_BHZ.GE.TNTI.BH.gfz2016mexu_EV,TNTI,GE,4.5,23.59977708264201,15.0,2544,3457,913,2593,3626,2636,1033,0.2986,0.1919,0.2135,49,169,False,False,False,False,True,True,True,F
GE.UGM..SHE_SHN_SHZ.GE.UGM.SH.gfz2015kylx_EV,UGM,GE,4.5,49.26183036730687,15.0,1947,4053,2106,1927,3935,1994,2008,0.2037,0.0970,0.1742,20,118,False,True,False,False,True,True,True,F
GE.UGM..BLE_BLN_BLZ.GE.UGM.BL.gfz2009boyf_EV,UGM,GE,4.5,32.6249014255432,15.0,1486,4515,3029,1475,4466,1552,2991,0.5346,0.0578,0.1425,11,49,False,True,False,False,True,True,True,F
GE.FAKI..SHE_SHN_SHZ.GE.FAKI.SH.gfz2024quvs_EV,FAKI,GE,4.5,37.0226230349028,15.0,1000,8616,7616,999,,1098,,0.4539,0.0062,0.1547,1,,True,True,False,False,True,False,True,F
GE.FAKI..BHE_BHN_BHZ.GE.FAKI.BH.gfz2009rhsi_EV,FAKI,GE,4.5,59.26147889071614,15.0,1000,5016,4016,1001,5052,1096,4051,0.1434,0.0893,0.0653,1,36,True,True,False,False,True,True,True,F
GE.BNDI..BHE_BHN_BHZ.GE.BNDI.BH.gfz2025fwkg_EV,BNDI,GE,4.5,42.51289562157316,15.0,1736,4264,2528,1702,,1738,,0.1254,0.0493,0.1143,34,,False,False,False,False,True,False,True,F
GE.FAKI..BLE_BLN_BLZ.GE.FAKI.BL.gfz2013avzn_EV,FAKI,GE,4.5,52.863021295410455,15.0,1000,5373,4373,997,5435,,4438,0.3847,0.0930,0.0259,3,62,True,True,False,False,True,True,False,F
GE.FAKI..HLE_HLN_HLZ.GE.FAKI.HL.gfz2009blcy_EV,FAKI,GE,4.5,57.214012061587866,15.0,1548,4453,2905,1475,4451,1610,2976,0.2384,0.1174,0.1968,73,2,False,False,True,True,True,True,True,F
GE.GSI..BHE_BHN_BHZ.GE.GSI.BH.gfz2025cdqz_EV,GSI,GE,4.5,40.07687908773448,15.0,1961,4039,2078,1984,4401,1994,2417,0.1804,0.1383,0.0932,23,362,False,False,False,False,True,True,True,F
GE.TNTI..BHE_BHN_BHZ.GE.TNTI.BH.gfz2009bmox_EV,TNTI,GE,4.5,49.764486176716,15.0,1987,4014,2027,2021,4013,2065,1992,0.2800,0.1211,0.0574,34,1,False,False,True,True,True,True,True,F
GE.LUWI..BLE_BLN_BLZ.GE.LUWI.BL.gfz2013qwcb_EV,LUWI,GE,4.5,42.4911900806337,15.0,1474,4527,3053,1474,4299,,2825,0.2691,0.0597,0.0328,0,228,True,True,False,False,True,True,False,F
GE.TNTI..HHE_HHN_HHZ.GE.TNTI.HH.gfz2009fgfn_EV,TNTI,GE,4.5,37.31663406483077,15.0,1226,4774,3548,1297,,1352,,0.1688,0.0462,0.0528,71,,False,False,False,False,True,False,True,F
GE.LUWI..BHE_BHN_BHZ.GE.LUWI.BH.gfz2017ukwz_EV,LUWI,GE,4.5,49.966423050722845,15.0,2376,3624,1248,2384,3700,3462,1316,0.2473,0.1290,0.0944,8,76,True,True,False,False,True,True,True,F
GE.PLAI..SHE_SHN_SHZ.GE.PLAI.SH.gfz2017nlxf_EV,PLAI,GE,4.5,39.17915826338494,15.0,2264,3736,1472,2256,3887,2304,1631,0.3943,0.1737,0.2247,8,151,True,True,False,False,True,True,True,F
GE.LUWI..BHE_BHN_BHZ.GE.LUWI.BH.gfz2012widq_EV,LUWI,GE,4.5,32.288551468815754,15.0,1891,4109,2218,1926,4083,1996,2157,0.1931,0.0858,0.0792,35,26,False,False,False,False,True,True,True,F
GE.MNAI..BLE_BLN_BLZ.GE.MNAI.BL.gfz2013uvlo_EV,MNAI,GE,4.5,55.933364400735805,15.0,1000,5635,4635,999,2058,1036,1059,0.5530,0.2278,0.4051,1,3577,True,True,False,False,True,True,True,F
GE.MMRI..SHE_SHN_SHZ.GE.MMRI.SH.gfz2012rbpj_EV,MMRI,GE,4.5,25.43466759005757,15.0,1000,10204,9204,999,,1088,,0.4323,0.0075,0.1797,1,,True,True,False,False,True,False,True,F
GE.UGM..SHE_SHN_SHZ.GE.UGM.SH.gfz2012cipp_EV,UGM,GE,4.5,62.806214363715625,15.0,2152,3848,1696,2137,3872,2219,1735,0.2932,0.1420,0.0842,15,24,False,True,False,False,True,True,True,F
GE.GSI..SHE_SHN_SHZ.GE.GSI.SH.gfz2016rfim_EV,GSI,GE,4.5,52.72567203263802,15.0,2217,3784,1567,2259,3896,2312,1637,0.2143,0.2176,0.1954,42,112,False,False,False,False,True,True,True,F
GE.SANI..SHE_SHN_SHZ.GE.SANI.SH.gfz2010ghiq_EV,SANI,GE,4.5,44.18527385540805,15.0,1000,9709,8709,999,,1096,,0.3817,0.0169,0.2100,1,,True,True,False,False,True,False,True,F
GE.FAKI..BHE_BHN_BHZ.GE.FAKI.BH.gfz2018qtuf_EV,FAKI,GE,4.5,26.813569430880296,15.0,1536,4464,2928,1475,4462,1602,2987,0.4034,0.0820,0.1006,61,2,False,False,True,True,True,True,True,F
GE.TOLI2..SHE_SHN_SHZ.GE.TOLI2.SH.gfz2014iwpt_EV,TOLI2,GE,4.5,62.839244213631936,15.0,1420,4581,3161,1131,4472,,3341,0.0544,0.1534,0.0493,289,109,False,False,False,False,True,True,False,F
GE.BNDI..BHE_BHN_BHZ.GE.BNDI.BH.gfz2025dcky_EV,BNDI,GE,4.5,56.87573049705944,15.0,1354,4647,3293,1335,5965,,4630,0.1665,0.0819,0.0829,19,1318,False,True,False,False,True,True,False,F
GE.FAKI..BLE_BLN_BLZ.GE.FAKI.BL.gfz2010abkc_EV,FAKI,GE,4.5,29.868880270935968,15.0,1000,5815,4815,1000,,,,0.2585,0.0398,0.0337,0,,True,True,False,False,True,False,False,F
GE.GSI..BHE_BHN_BHZ.GE.GSI.BH.gfz2012hidg_EV,GSI,GE,4.5,40.30785251369058,15.0,1912,4089,2177,1820,4306,1984,2486,0.1661,0.1082,0.0978,92,217,False,False,False,False,True,True,True,F
GE.SOEI..BLE_BLN_BLZ.GE.SOEI.BL.gfz2014mnzy_EV,SOEI,GE,4.5,51.38949299172568,15.0,2149,3851,1702,2141,4237,2240,2096,0.2367,0.0721,0.1087,8,386,True,True,False,False,True,True,True,F
GE.FAKI..HLE_HLN_HLZ.GE.FAKI.HL.gfz2009byjb_EV,FAKI,GE,4.5,47.49325171802651,15.0,1000,5194,4194,999,5205,,4206,0.3997,0.1107,0.0423,1,11,True,True,False,True,True,True,False,F
GE.MNAI..BLE_BLN_BLZ.GE.MNAI.BL.gfz2020wrfa_EV,MNAI,GE,4.5,64.2383272246173,15.0,2532,3468,936,2514,3473,2566,959,0.3298,0.2314,0.2209,18,5,False,True,True,True,True,True,True,F
GE.JAGI..BLE_BLN_BLZ.GE.JAGI.BL.gfz2023qwer_EV,JAGI,GE,4.5,41.81693177272776,15.0,1000,8565,7565,999,,1063,,0.5872,0.0069,0.3321,1,,True,True,False,False,True,False,True,F
GE.PLAI..SHE_SHN_SHZ.GE.PLAI.SH.gfz2025ghay_EV,PLAI,GE,4.5,41.772569901091146,15.0,2105,3896,1791,2108,3921,2124,1813,0.2842,0.1882,0.1968,3,25,True,True,False,False,True,True,True,F
GE.MNAI..SHE_SHN_SHZ.GE.MNAI.SH.gfz2009xyqn_EV,MNAI,GE,4.5,22.10982632063576,15.0,2458,3543,1085,2520,3545,3560,1025,0.3158,0.3492,0.1674,62,2,False,False,True,True,True,True,True,F
GE.JAGI..HHE_HHN_HHZ.GE.JAGI.HH.gfz2009bjnh_EV,JAGI,GE,4.5,18.663101355740217,15.0,1000,20541,19541,1170,,1224,,0.1287,0.0179,0.2033,170,,False,False,False,False,True,False,True,F
GE.BNDI..BLE_BLN_BLZ.GE.BNDI.BL.gfz2010ghiq_EV,BNDI,GE,4.5,58.50095489782987,15.0,1670,4330,2660,1649,4601,1738,2952,0.4250,0.0522,0.1705,21,271,False,False,False,False,True,True,True,F
GE.JAGI..SHE_SHN_SHZ.GE.JAGI.SH.gfz2024wupd_EV,JAGI,GE,4.5,50.827621514120985,15.0,1000,10182,9182,998,,,,0.4029,0.0070,0.0277,2,,True,True,False,False,True,False,False,F
GE.TNTI..BLE_BLN_BLZ.GE.TNTI.BL.gfz2009sidp_EV,TNTI,GE,4.5,9.172633332486782,15.0,2032,3969,1937,2139,3966,2246,1827,0.1707,0.1212,0.1997,107,3,False,False,True,True,True,True,True,F
GE.FAKI..BHE_BHN_BHZ.GE.FAKI.BH.gfz2012xahl_EV,FAKI,GE,4.5,42.149592031844655,15.0,1331,4669,3338,1334,4674,1426,3340,0.4240,0.0916,0.1625,3,5,True,True,True,True,True,True,True,C
GE.FAKI..HLE_HLN_HLZ.GE.FAKI.HL.gfz2009ennn_EV,FAKI,GE,4.5,34.72768936944482,15.0,1000,5655,4655,1000,5740,1094,4740,0.2285,0.0506,0.0572,0,85,True,True,False,False,True,True,True,F
GE.UGM..HHE_HHN_HHZ.GE.UGM.HH.gfz2009inbh_EV,UGM,GE,4.5,37.24474474119087,15.0,1516,4484,2968,1474,4398,1602,2924,0.3150,0.1167,0.0688,42,86,False,False,False,False,True,True,True,F
GE.UGM..HLE_HLN_HLZ.GE.UGM.HL.gfz2009bbud_EV,UGM,GE,4.5,54.13668073704884,15.0,1787,4213,2426,1795,4181,1864,2386,0.3310,0.1856,0.1209,8,32,True,True,False,False,True,True,True,F
GE.MNAI..SHE_SHN_SHZ.GE.MNAI.SH.gfz2012wvgj_EV,MNAI,GE,4.5,29.5666955801886,15.0,1847,4154,2307,1788,4172,1866,2384,0.2077,0.1792,0.1426,59,18,False,False,False,True,True,True,True,F
GE.PLAI..SHE_SHN_SHZ.GE.PLAI.SH.gfz2012qetk_EV,PLAI,GE,4.5,34.75819953216374,15.0,1000,5070,4070,997,5001,,4004,0.3173,0.0914,0.0419,3,69,True,True,False,False,True,True,False,F
GE.FAKI..BLE_BLN_BLZ.GE.FAKI.BL.gfz2009bjnh_EV,FAKI,GE,4.5,14.91564133813724,15.0,1199,4801,3602,1200,4652,1226,3452,0.1620,0.0918,0.0675,1,149,True,True,False,False,True,True,True,F
GE.MNAI..BLE_BLN_BLZ.GE.MNAI.BL.gfz2009pxkx_EV,MNAI,GE,4.5,49.21578949418792,15.0,1096,4905,3809,,,,,0.0331,0.0384,0.0208,,,False,False,False,False,False,False,False,F
GE.UGM..SLE_SLN_SLZ.GE.UGM.SL.gfz2010cvnw_EV,UGM,GE,4.5,15.161110841294024,15.0,2126,3875,1749,2137,5536,,3399,0.0645,0.0518,0.0126,11,1661,False,True,False,False,True,True,False,F
GE.SANI..BLE_BLN_BLZ.GE.SANI.BL.gfz2025ewvp_EV,SANI,GE,4.5,50.0570494508339,15.0,1000,10172,9172,,,5970,,0.0161,0.0350,0.1011,,,False,False,False,False,False,False,True,F
GE.UGM..BHE_BHN_BHZ.GE.UGM.BH.gfz2010cvnw_EV,UGM,GE,4.5,50.706862130152864,15.0,2126,3875,1749,2116,5550,,3434,0.0598,0.0578,0.0199,10,1675,True,True,False,False,True,True,False,F
GE.LUWI..SHE_SHN_SHZ.GE.LUWI.SH.gfz2013fqap_EV,LUWI,GE,4.5,35.84212928340283,15.0,2225,3776,1551,2225,3776,2250,1551,0.1614,0.2371,0.1723,0,0,True,True,True,True,True,True,True,D
GE.SANI..BLE_BLN_BLZ.GE.SANI.BL.gfz2013ykdd_EV,SANI,GE,4.5,35.827962563903064,15.0,1000,11532,10532,999,,1098,,0.4024,0.0206,0.1725,1,,True,True,False,False,True,False,True,F
GE.BKNI..SHE_SHN_SHZ.GE.BKNI.SH.gfz2019ckqw_EV,BKNI,GE,4.5,28.29641528692645,15.0,2040,3961,1921,1979,3912,1992,1933,0.1011,0.1247,0.0713,61,49,False,False,False,False,True,True,True,F
GE.UGM..SHE_SHN_SHZ.GE.UGM.SH.gfz2014ojjv_EV,UGM,GE,4.5,44.1427264769488,15.0,2053,3948,1895,2078,4030,2124,1952,0.2217,0.0694,0.2034,25,82,False,False,False,False,True,True,True,F
GE.TOLI2..SHE_SHN_SHZ.GE.TOLI2.SH.gfz2024vdim_EV,TOLI2,GE,4.5,50.8668744571121,15.0,1000,11193,10193,998,,1094,,0.3349,0.0097,0.1729,2,,True,True,False,False,True,False,True,F
GE.TNTI..BLE_BLN_BLZ.GE.TNTI.BL.gfz2017sglz_EV,TNTI,GE,4.5,40.596993258651445,15.0,2170,3831,1661,2162,,2242,,0.1686,0.0108,0.0998,8,,True,True,False,False,True,False,True,F
GE.BNDI..BHE_BHN_BHZ.GE.BNDI.BH.gfz2024urkq_EV,BNDI,GE,4.5,56.91092840254949,15.0,1000,8448,7448,1115,,1166,,0.2213,0.0111,0.2347,115,,False,False,False,False,True,False,True,F
GE.FAKI..BLE_BLN_BLZ.GE.FAKI.BL.gfz2010gdlm_EV,FAKI,GE,4.5,45.64241717813184,15.0,1000,5887,4887,1000,,,,0.1801,0.0332,0.0216,0,,True,True,False,False,True,False,False,F
GE.FAKI..HHE_HHN_HHZ.GE.FAKI.HH.gfz2009bjlo_EV,FAKI,GE,4.5,55.12125630622936,15.0,1520,4480,2960,1474,4456,1482,2982,0.3363,0.0776,0.0780,46,24,False,False,False,False,True,True,True,F
GE.LHMI..SHE_SHN_SHZ.GE.LHMI.SH.gfz2010wlnb_EV,LHMI,GE,4.5,29.648235724287822,15.0,1949,4052,2103,1934,4066,1994,2132,0.1813,0.1403,0.0904,15,14,False,True,False,True,True,True,True,F
GE.SANI..BHE_BHN_BHZ.GE.SANI.BH.gfz2013yfsc_EV,SANI,GE,4.5,64.30967163398746,15.0,1000,10540,9540,1000,1904,1063,904,0.7028,0.0597,0.7756,0,8636,True,True,False,False,True,True,True,F
GE.SANI..SHE_SHN_SHZ.GE.SANI.SH.gfz2010occd_EV,SANI,GE,4.5,38.21138755657605,15.0,1000,5024,4024,997,5039,,4042,0.3842,0.0651,0.0239,3,15,True,True,False,True,True,True,False,F
GE.TNTI..BHE_BHN_BHZ.GE.TNTI.BH.gfz2009fgfn_EV,TNTI,GE,4.5,36.99336452062489,15.0,1226,4774,3548,1300,4771,1352,3471,0.2380,0.0614,0.0857,74,3,False,False,True,True,True,True,True,F
GE.LUWI..BHE_BHN_BHZ.GE.LUWI.BH.gfz2012xqdd_EV,LUWI,GE,4.5,50.274104523398,15.0,1000,9250,8250,900,1538,968,638,0.2023,0.0544,0.0912,100,7712,False,False,False,False,True,True,True,F
GE.LUWI..BLE_BLN_BLZ.GE.LUWI.BL.gfz2013fqap_EV,LUWI,GE,4.5,34.31971556471549,15.0,2225,3776,1551,2238,3778,2250,1540,0.1405,0.2255,0.1623,13,2,False,True,True,True,True,True,True,F
GE.FAKI..SHE_SHN_SHZ.GE.FAKI.SH.gfz2014ubqb_EV,FAKI,GE,4.5,6.278507599739989,15.0,1118,4883,3765,1116,4714,1158,3598,0.2198,0.0632,0.0587,2,169,True,True,False,False,True,True,True,F
GE.TOLI2..BHE_BHN_BHZ.GE.TOLI2.BH.gfz2024krts_EV,TOLI2,GE,4.5,49.08623602762031,15.0,1266,4735,3469,1300,4606,1354,3306,0.2611,0.0711,0.1670,34,129,False,False,False,False,True,True,True,F
GE.TNTI..SHE_SHN_SHZ.GE.TNTI.SH.gfz2016mexu_EV,TNTI,GE,4.5,45.9314655184359,15.0,2544,3457,913,2595,3631,2692,1036,0.3856,0.1957,0.2142,51,174,False,False,False,False,True,True,True,F
GE.FAKI..SHE_SHN_SHZ.GE.FAKI.SH.gfz2009yode_EV,FAKI,GE,4.5,40.783482724056896,15.0,1535,4466,2931,1476,4475,1608,2999,0.3263,0.0745,0.1348,59,9,False,False,True,True,True,True,True,F
GE.TNTI..BLE_BLN_BLZ.GE.TNTI.BL.gfz2012rrwm_EV,TNTI,GE,4.5,31.94058383903653,15.0,1587,4413,2826,1172,4646,,3474,0.0579,0.0652,0.0356,415,233,False,False,False,False,True,True,False,F
